,phigh_day_touch,plow_day_touch,phigh_night_touch,plow_night_touch,ret_distance_phigh_day_open,ret_distance_plow_day_open,ret_distance_phigh_night_open,ret_distance_plow_night_open
2020-04-12,0,0,1,0,0.004364825581395312,0.022193786982248484,-0.0027478435056941214,0.0206838995568685
2020-04-13,0,0,0,0,-0.06684269193256229,-0.026812791439436472,-0.062007002801120384,0.018596197718631247
2020-04-14,1,0,1,0,0.001379213409116875,0.035801908223534705,-0.011840175688269011,0.012602379528239857
2020-04-15,0,0,0,0,-0.03788048151332759,-0.016333706951495507,-0.03163565556036347,0.0050253738716485846
2020-04-16,0,0,0,0,0.04141803157739407,0.05496113602391623,-0.012534838428045375,0.09112482935931851
2020-04-17,1,0,0,1,0.000703312191684254,0.021258019044331285,-0.012518776077885983,0.012115466856735535
2020-04-18,0,0,1,0,0.004698591549295729,0.023000209379633974,-0.0037206703910614984,0.016959397810218983
2020-04-19,0,1,0,1,-0.01555531098240445,0.004957496141438936,-0.01881920944237551,0.007863380281690131
2020-04-20,0,1,0,1,-0.018900842051828407,-0.0029125800782357535,-0.025616343490304685,0.01775230963754677
2020-04-21,0,0,1,0,-0.040183190353891826,0.00861946378314318,-0.015586236807864738,0.006978704525288317
2020-04-22,0,0,1,0,0.002158501440922127,0.025173196544913144,-0.002808775308011841,0.020090935758286823
2020-04-23,1,0,1,0,0.0016418915708780136,0.032128149748020175,-0.002070165668940539,0.021101139601139615
2020-04-24,0,0,0,1,-0.029956060997673842,0.04986810561621112,-0.014437721896598817,0.011617250673854423
2020-04-25,1,0,1,0,0.0008216752633336449,0.02216567406605309,-0.006543445372623796,0.01624126808117815
2020-04-26,0,0,1,1,-0.007775470473718345,0.022543850497690133,-0.004286272466788207,0.019345333333333353
2020-04-27,1,0,0,0,-0.0003896103896103896,0.029010695187165775,-0.012194527221439426,0.015801205447344435
2020-04-28,1,0,0,0,0.004375647668393749,0.019429397843807487,-0.003370179948586151,0.01235912219680588
2020-04-29,0,0,1,0,0.06162465707551411,0.07532083269734285,-0.0009018181818182436,0.0699190411102933
2020-04-30,0,0,0,1,-0.0215807409674417,0.06273779020110268,-0.07402959830866805,0.025415068299118486
2020-05-01,1,0,0,0,-0.0019649280575539077,0.05684085227949059,-0.019942202274378016,0.03551909381640742
2020-05-02,1,0,1,0,-0.0073053221288516225,0.02362595909331957,-0.008970917225950864,0.01495895395006655
2020-05-03,0,1,0,1,-0.005551609322974521,0.016908409942117758,-0.026089130434782656,0.012084039308708864
2020-05-04,0,0,0,0,-0.027347098214285787,0.00034090909090901575,-0.026804020100502587,0.022643745599624423
2020-05-05,1,0,0,0,-0.00631637911718566,0.01790884792341154,-0.027302496660664175,0.012513698630137078
2020-05-06,0,0,0,0,0.029096981758469274,0.04698558619906932,-0.016525586353944587,0.03803195679081802
2020-05-07,1,0,1,0,0.005767973522929608,0.02673534246575333,-0.002771687067589236,0.0385722203746812
2020-05-08,1,0,0,0,-0.012159798994974852,0.056428417884780764,-0.023640607926889816,0.012777949510561588
2020-05-09,0,0,0,0,-0.03358255937355721,-0.014880309666904342,-0.03295828616911924,0.015852941176470597
2020-05-10,0,0,0,0,-0.1100888208269525,-0.09201249999999997,-0.0993295095365876,0.07387951213502529
2020-05-11,1,1,0,1,0.00446296926392201,0.07284675953967297,-0.0339932373472949,0.04462727058268464
2020-05-12,1,0,1,0,-0.022107493309545072,0.06948048780487802,-0.00668047010212121,0.03670052297595056
2020-05-13,0,0,1,0,0.012367652529554619,0.049693960041575155,-0.0010902033361101361,0.041149774457449294
2020-05-14,0,0,0,0,0.027423365487674232,0.061220920062970086,-0.03553073749874227,0.03608517077388679
2020-05-15,0,1,0,1,-0.03573012770525501,-0.00204590499328692,-0.033382671831981084,0.02866968016836417
2020-05-16,0,0,0,0,-0.015099852859363617,0.0351300546448088,-0.012156862745097986,0.028263725287967792
2020-05-17,0,0,1,0,0.02453106236595223,0.054712805009717126,-0.0006342743441143666,0.04791302388946692
2020-05-18,0,1,0,0,-0.022552588996763753,-0.001756866601046706,-0.02864321608040201,0.021213558842082286
2020-05-19,1,0,0,0,-0.011861325115562336,0.0072795735292424234,-0.028056391649767812,0.015360987967067833
2020-05-20,1,1,0,1,0.002996868590701521,0.018233513673571417,-0.007720991668360067,0.011916899803129231
2020-05-21,0,1,0,1,-0.04455658740687831,0.003901994424190373,-0.023729007971887373,0.014563285652362312
2020-05-22,0,0,1,0,-0.022781506338553355,0.04062960862166757,-0.003667893280271843,0.026823693236260646
2020-05-23,0,0,0,0,-0.014992988890087369,0.005751240668826705,-0.018892655124438013,0.006835722160970232
2020-05-24,0,1,0,1,-0.009486754984790652,0.005135464331566566,-0.014852656485265688,0.007603307966973018
2020-05-25,0,1,0,0,-0.043562367633894546,-0.010397358698144434,-0.03521972824548864,0.013704019105096603
2020-05-26,0,1,0,1,-0.0181409986569647,0.010122118461438036,-0.022279591069533467,0.0032680779787073503
2020-05-27,0,0,1,0,0.029842342342342343,0.051149425287356325,-0.004896626768226333,0.039072299889104926
2020-05-28,0,0,1,0,0.02153062330623315,0.033291666666666754,-0.001735169491525339,0.041017109426092
2020-05-29,0,1,0,1,-0.014637547442806388,0.00238164819013935,-0.02361235347468735,0.006769148366363204
2020-05-30,1,0,0,0,0.007063726524583322,0.023038585209003294,-0.005734374999999924,0.022903732948389568
2020-05-31,1,0,0,0,0.0006812957157785201,0.018778723404255366,-0.016784394250513302,0.01531477183693513
2020-06-01,1,0,1,0,-0.004233932315439005,0.012577143486885663,-0.006585923692691586,0.018572901088429114
2020-06-02,1,1,0,1,0.044974194880264155,0.06565368421052623,-0.02469075144508679,0.05160315905485953
2020-06-03,0,0,0,0,-0.05813444553483802,0.035787826462335484,-0.005060939642955965,0.024815247068672403
2020-06-04,0,0,1,0,0.0020951026974447076,0.016503180986817603,-0.004891640866873027,0.02038095238095242
2020-06-05,0,0,0,0,-0.02112404532450616,0.003776267316971869,-0.018976673427991947,0.00959085690428968
2020-06-06,0,1,0,0,-0.011072365008784545,-0.00012436521919377425,-0.008957370313302591,0.012249437365243076
2020-06-07,1,1,1,1,-0.02142181069958841,-0.007528226938218417,-0.022401420798500177,0.006431065495714808
2020-06-08,0,0,0,0,-0.008382983064680685,0.03706284155920653,-0.008180612244897967,0.00901380670611439
2020-06-09,1,0,0,0,-0.002609275600246285,0.007208579421821543,-0.01583780500151871,0.015733542319749185
2020-06-10,1,0,1,0,-0.00011776753712233858,0.009496484698097638,-0.006628344694272015,0.007205487930678808
2020-06-11,0,1,0,1,-0.027154768671592777,0.0017714016021962195,-0.024350662384584425,0.00479276485788122
2020-06-12,0,0,1,0,-0.029064450472809242,0.038040162405354974,-0.0060197857506870235,0.024603276898698147
2020-06-13,0,0,1,1,-0.014254294180673819,0.012890011826685241,-0.007088842398149294,0.006281723719515267
2020-06-14,0,1,0,1,-0.008917578488277188,0.006315902042562238,-0.0074812862369858305,0.0032046908315564488
2020-06-15,1,1,1,0,-0.036000682296627326,-0.02278053317466836,-0.03295674354341589,0.021150446947123782
2020-06-16,1,0,1,0,0.008018834618517844,0.05770198348149264,-0.0017793687154626905,0.020474571352670234
2020-06-17,0,1,1,1,-0.00936072583168216,0.010557446808510616,-0.004011533420707755,0.00841188959660295
2020-06-18,0,0,0,1,-0.014532148457919497,0.020504275919411927,-0.006639266519127411,0.005070134190617775
2020-06-19,0,1,0,0,-0.005802662846959978,0.007623751744872759,-0.0057531546994691075,0.018252369031846332
2020-06-20,0,1,0,0,-0.010662096184271032,0.004859611231101512,-0.007995735607675906,0.014616806328679064
2020-06-21,1,0,0,1,0.0018553551810069392,0.012426982137770158,-0.007953725323710518,0.0031994418954089986
2020-06-22,0,0,1,0,0.010699457042478442,0.02058697054396904,-0.0006842105263157894,0.02332735804007505
2020-06-23,1,0,0,0,-0.003663969893794533,0.01904960408987235,-0.015164621676891563,0.0057074061582766105
2020-06-24,0,0,0,1,-0.03117998968540494,-0.022972759310806858,-0.028675284384695025,0.01214547413793094
2020-06-25,0,1,0,0,-0.02589501590668086,-0.0024098609904431483,-0.015764592936416716,0.01954784237859449
2020-06-26,0,1,0,1,-0.010010643902334195,0.0041351919887198324,-0.01413383297644542,0.012807497071456519
2020-06-27,0,1,0,1,-0.007378283238559523,0.013148046808063552,-0.0054932175800326425,0.006521691378363449
2020-06-28,1,0,1,0,-0.013963583114698355,0.024566964791124194,-0.005385207165622596,0.012287265873615137
2020-06-29,1,1,1,1,-0.009560439560439648,0.007207354732634072,-0.004971246998178016,0.004620770179864498
2020-06-30,0,0,0,1,-0.008143173717414737,0.010759396188447928,-0.012581727646676723,0.0010788042941459147
2020-07-01,1,0,1,0,-0.002610730220916289,0.011044811354578027,-0.003803260869565194,0.009351218598914092
2020-07-02,0,1,0,1,-0.005382049074472688,0.010053551912568282,-0.0021561310996807744,0.008224423450352302
2020-07-03,0,0,0,0,-0.016174608866978024,0.01878970917225946,-0.004592349726776004,0.007664819055837546
2020-07-04,1,1,1,0,-0.005772856829642606,0.00018417079580532514,-0.0038071177504393513,0.0035264294100008967
2020-07-05,0,1,0,0,-0.016021762785636537,-0.0007999999999999759,-0.011205829480691548,0.006988864142539
2020-07-06,0,0,1,0,0.022324658138509097,0.030285854635455068,-0.0004916442048516971,0.042438853798986376
2020-07-07,0,1,0,1,-0.008765643384319257,0.004558265582655748,-0.011980484934036518,0.005098676361490665
2020-07-08,0,0,1,0,0.001444409617764607,0.010266217537759378,-0.003485530546623841,0.007209457768610451
2020-07-09,0,1,0,1,-0.005004223864836264,0.013878323109484818,-0.004794043092522119,0.010359210808492449
2020-07-10,0,0,1,0,-0.02553976028098406,0.002850436681222771,-0.007325560034147663,0.006696986301369927
2020-07-11,0,0,0,0,-0.005030522392091134,0.004952223808214386,-0.01164907249599667,0.003343774684716641
2020-07-12,1,1,1,1,0.0014577810821295686,0.007203564829909864,-0.0028749731009252576,0.006466299004967655
2020-07-13,0,0,0,1,-0.003130016051364366,0.017280917280917282,-0.003004124651373818,0.01034229571634178
2020-07-14,0,1,1,0,-0.01380010049292955,0.0004662592423125234,-0.006521966713470596,0.0101152200153627
2020-07-15,0,1,0,1,-0.0033503871055373816,0.006909155066096424,-0.0036725958398801817,0.0062538093164996875
2020-07-16,0,0,0,0,-0.018166089965397925,-0.008795304222335478,-0.017025593059421282,0.0036198844952886238
2020-07-17,1,0,0,0,0.0010794275101058887,0.010317212665572102,-0.0026069928364844813,0.008038671875429709
2020-07-18,1,0,0,0,-0.0015577342047929492,0.004130148992112262,-0.005813890425520218,0.004889761103375729
2020-07-19,0,1,0,0,-0.007341304347826182,-0.0016900016615800035,-0.005264252858414335,0.003418174226900269
2020-07-20,1,0,0,0,-0.001013989788141672,0.005054676727754972,-0.0075691027233823335,0.0034377395685028385
2020-07-21,0,0,1,0,0.017815854665565577,0.024671790260795672,-0.0030162059874988315,0.02476482821164413
2020-07-22,0,1,0,0,-0.01152077883135029,0.0011429062012051098,-0.006794551583017636,0.007342619587517547
2020-07-23,0,0,1,0,0.011070338737448605,0.019141649062249244,-0.005727158424140806,0.013818376068376085
2020-07-24,0,0,1,0,-0.01476096854304632,0.008582327100853512,-0.009224765868886538,0.0061193392677504005
2020-07-25,1,0,1,0,-0.0016808731808731884,0.011201966003470346,-0.003441942513230266,0.0095479869652055
2020-07-26,0,0,0,0,0.01522066886669226,0.03412794209556033,-0.023015527643160828,0.02365699481865294
2020-07-27,0,0,1,0,0.030385462555066058,0.045787478787509286,-0.0035350503485670234,0.04259535225807227
2020-07-28,1,0,0,0,0.003877625570776176,0.07345097311602199,-0.035314167966960665,0.04046000946521525
2020-07-29,1,0,1,0,-0.007050089445438256,0.024094095940959435,-0.004348114651029678,0.02674620791712914
2020-07-30,0,1,0,1,-0.0322234556163991,-0.0034165284133380776,-0.03615503023057762,0.004173677906694664
2020-07-31,1,0,1,0,0.006177813591189901,0.03757732434678238,0.0,0.025364963503649637
2020-08-01,0,0,1,0,0.01946696959105214,0.05002070020700213,-0.006659855257556351,0.03981996434937617
2020-08-02,0,0,0,0,-0.07314813253519944,-0.04322106179286341,-0.0932134885585468,0.04514807244378946
2020-08-03,1,0,1,0,-0.005797006401433596,0.02168414859502493,-0.0025190439903506234,0.02578639356254572
2020-08-04,0,1,0,0,-0.028089427351172355,-0.0058282290635783204,-0.023149405430408113,0.013702727272727233
2020-08-05,0,0,1,0,0.02608734232815264,0.05005434866507519,-0.001826562850681064,0.04240872622374475
2020-08-06,0,0,1,0,0.0038745198463507827,0.025675039246467767,-0.0032723112128146947,0.022198174706649233
2020-08-07,0,1,0,1,-0.012281512605041987,0.001994808383310072,-0.013105859475362608,0.011518932874354593
2020-08-08,1,0,0,0,0.00024979650930623775,0.039791556262144534,-0.003027539173816317,0.022630298818624082
2020-08-09,0,1,0,1,-0.010765210113848267,0.006011221406991749,-0.012076686578323094,0.004277466609220113
2020-08-10,0,0,0,0,0.01616020846138164,0.030254374902902902,-0.016307640036959305,0.03673013100436677
2020-08-11,0,0,0,1,-0.02549715909090906,-0.008766785653578076,-0.022802681189777935,0.003601239136046843
2020-08-12,0,0,1,0,-0.014020681082831419,0.03383882433147367,-0.002271151178918232,0.03458876404494376
2020-08-13,1,1,0,0,-0.013013104345850086,-0.0003190932868352096,-0.016354993870630382,0.017388974265240824
2020-08-14,1,0,1,0,0.008732206046378206,0.02791724823951984,-0.007524518092661481,0.015308770108977686
2020-08-15,1,0,0,0,-0.008495358649789037,0.009824650065062156,-0.019254590984974965,0.00593578767123287
2020-08-16,0,0,0,0,-0.010954155050405817,0.003959186771778732,-0.017195457961092155,0.007277939414684176
2020-08-17,1,0,1,0,-0.0015110665877796537,0.010561610243664699,-0.004378558888474543,0.009441128041475625
2020-08-18,0,0,0,1,-0.017675649663137567,0.03969609507640075,-0.01283483492197057,0.007434253169304959
2020-08-19,0,1,0,1,-0.032986976335217244,0.003184990941730017,-0.01914701745677176,0.020913292418393348
2020-08-20,0,0,1,0,-0.011028421265549078,0.01922584551509389,-0.005201403475594415,0.009879156667809431
2020-08-21,0,1,0,1,-0.010746971736204595,0.0018255683497731278,-0.0100808080808081,0.01154653363151555
2020-08-22,0,1,0,0,-0.015532910061180242,-0.0014208878265499897,-0.005287313109360721,0.0186449452878268
2020-08-23,1,1,1,0,-0.007027513117537752,0.000624904252031964,-0.010935244905169964,0.004069782085142393
2020-08-24,1,0,0,0,0.004889883743654125,0.01975446989155874,-0.004188618931238221,0.016424559498458852
2020-08-25,0,0,0,1,-0.025603456754950866,-0.017717693075671222,-0.02529601357082271,0.003647161572052421
2020-08-26,1,0,1,1,-0.019473522234214485,0.017349005724236533,-0.011751836169792626,0.005379555555555594
2020-08-27,1,1,1,1,-0.01618726233434891,0.009652258982568539,-0.013437720514879362,0.007055803296197449
2020-08-28,0,0,1,0,-0.013053605010265654,0.02839370786516847,-0.0036680310023513717,0.018007741246607572
2020-08-29,1,0,0,0,-0.006787869336764119,0.005930658935780602,-0.009993074277937443,0.0041394266815215144
2020-08-30,0,0,1,0,0.004307732271192311,0.01443628434914708,-0.0043991416309012875,0.012283993716180835
2020-08-31,1,0,1,0,0.0029584937954642457,0.014006259036191418,-0.003268412995407407,0.012927398444252352
2020-09-01,1,0,1,0,0.008403688911825252,0.02189265779304427,-0.004189121338912092,0.03342943986105085
2020-09-02,0,0,0,0,-0.05163204255301501,-0.031246238533354422,-0.051565145228215814,0.024062508400462274
2020-09-03,0,0,0,1,-0.05476117668644125,-0.033489104226539966,-0.05615479908572229,0.016338186942226406
2020-09-04,0,1,0,1,-0.042143254662751435,0.00042734225621408656,-0.03058468014622112,0.0505652156453297
2020-09-05,0,1,0,1,-0.056437735849056585,0.012785175434155254,-0.058839470972659305,0.0026827067669173152
2020-09-06,0,0,0,0,-0.009870630380938418,0.04282239185750632,-0.005268932038834994,0.029696771133158575
2020-09-07,0,1,0,0,-0.03247665369649811,-0.017198293707924563,-0.038754670372682695,0.007204050632911334
2020-09-08,0,0,0,0,-0.021981039874902252,0.013371071538878374,-0.041282812799386844,0.00874669365504343
2020-09-09,0,0,1,0,0.0021438103376895715,0.026676889163817285,-0.008173562156738085,0.03457969543147214
2020-09-10,1,0,1,0,0.0018408585516775475,0.016945093813362705,-0.005371472451526121,0.028916186649958438
2020-09-11,0,0,0,0,-0.018497903818912854,0.003844870546594041,-0.00875790195696864,0.008767647058823559
2020-09-12,1,0,1,1,-0.0024726180269126715,0.006606515801794729,-0.007514046159498302,0.0013079442086112371
2020-09-13,0,1,0,1,-0.01793381733293757,0.002026438152737492,-0.02741464880799926,0.00042097157907119157
2020-09-14,0,0,1,0,0.015606931945191076,0.029829411764705903,-0.0014012738853502978,0.028585025567108034
2020-09-15,1,0,0,0,0.01469209302325586,0.03843012263595915,-0.002021950514362286,0.028422247531697694
2020-09-16,1,0,1,0,0.0006658753100396445,0.021049532710280334,-0.002717480602464668,0.0247635824042652
2020-09-17,0,1,0,1,-0.02605697286577114,-0.005200530734050085,-0.021865092083081957,0.0021287450143772126
2020-09-18,1,0,0,1,0.005079127019327848,0.022767901595316494,-0.00430692795725332,0.011083706454731833
2020-09-19,0,0,0,0,0.008715733489410668,0.026463907724520074,-0.007227327168041715,0.02069627016518385
2020-09-20,0,0,0,1,-0.02500251597645046,-0.014592269221373324,-0.021373406892919337,0.0023584077745239154
2020-09-21,0,0,0,1,-0.030590337103589042,-0.014247878392241039,-0.038096763449529905,0.006392410607174221
2020-09-22,0,0,0,0,-0.01421494439796591,0.018504615713335195,-0.004418318077129828,0.012931517434559954
2020-09-23,1,1,0,1,-0.0013849809885931282,0.008198656429942447,-0.006363552958512892,0.01203799057268129
2020-09-24,1,0,1,0,-0.015154002742677128,0.023740186764685537,-0.00598946360153263,0.018304511953276006
2020-09-25,1,0,0,1,-0.011924319524479301,0.027444049659647255,-0.016651783563867057,0.005571838062417442
2020-09-26,1,0,0,0,-0.006309157065000456,0.01232635862769327,-0.012436997155515132,0.003915570970663307
2020-09-27,1,1,0,0,-0.009975451183123164,0.0001875298289634195,-0.012226132049263882,0.006809931645841991
2020-09-28,0,0,0,0,0.011512480282082184,0.02840380038094375,-0.004468493150684958,0.018368061880806485
2020-09-29,0,0,0,0,-0.016091239457865766,-0.006814272319879527,-0.011603889943509707,0.01282138151703367
2020-09-30,1,0,0,0,-0.005836355919480859,0.008662196886573378,-0.01284007236228262,0.005894911735722003
2020-10-01,1,1,0,1,0.00805259746272795,0.01911956209340618,-0.003117216117216197,0.017017305053060514
2020-10-02,0,1,0,0,-0.03729476863660005,0.005009102232442335,-0.01644312419359667,0.011112396375554334
2020-10-03,1,0,1,0,-0.0060811320754716154,0.009532333083558487,-0.0042022684310018075,0.006931077260676213
2020-10-04,1,0,1,0,0.00026877765580619753,0.008335607055224376,-0.0029086191579670226,0.008418054225807986
2020-10-05,1,0,1,0,-0.00011685661319619664,0.010807786596303331,-0.004283335024572472,0.007534166569326144
2020-10-06,0,1,0,1,-0.007219757695987175,0.0018314606741572557,-0.009300000000000048,0.004610129515532697
2020-10-07,0,0,1,0,-0.012519516728624454,0.009528741092636663,-0.0009177201799707947,0.009181640138973586
2020-10-08,1,0,1,0,-0.0039347043167535884,0.00451661631419941,-0.0031620101577819644,0.010391808106237107
2020-10-09,0,0,0,0,0.011208771128369144,0.0423330551940163,-0.003328338424298233,0.02204081632653064
2020-10-10,0,0,0,0,0.0216207207207207,0.029767012737702422,-0.013141589069706746,0.02950431230140715
2020-10-11,1,0,1,0,-0.005075497255043544,0.004216465261473047,-0.004756354075372519,0.008300295234078409
2020-10-12,1,1,1,0,-0.0134670161642638,-0.0021334492855065454,-0.010778962493100416,0.010639992839241032
2020-10-13,0,0,0,1,-0.012254529767040608,0.015204158729820805,-0.023211584290457166,0.006808817515423623
2020-10-14,1,1,1,1,-0.003651302370638574,0.009395575221238945,-0.0070331924199265134,0.004867446867742879
2020-10-15,1,0,1,0,-0.014874462893077442,0.00852925531914886,-0.005095120281044965,0.011144066704411959
2020-10-16,0,1,0,0,-0.02144983275000994,0.0012894690716791035,-0.017735481590991784,0.015013392857142824
2020-10-17,1,1,1,1,-0.00353952765310882,0.006355471781793958,-0.003033413240163414,0.006468851574808744
2020-10-18,0,0,1,0,0.0013032321209007019,0.0144184806752555,-0.005286653725923289,0.007274928053555412
2020-10-19,0,0,1,0,0.002853101833788548,0.008852317688164395,-0.0017338534893801473,0.00938292210000744
2020-10-20,0,0,1,0,0.004603353013661234,0.031560573165436395,-0.0046572817161052394,0.01719789785392362
2020-10-21,0,0,1,0,0.030872924762302044,0.0493239872491904,-0.002302495120060924,0.04483691419651804
2020-10-22,1,0,0,0,-0.0038751968024781248,0.03984929063666295,-0.02781728714872809,0.01659220886895609
2020-10-23,0,1,0,1,-0.015181417944436011,0.010595124778197228,-0.016003033750474023,0.011134638960091653
2020-10-24,1,0,1,0,-0.0027197845690843277,0.020172042943126155,-0.0026508013121043614,0.008444196111131392
2020-10-25,0,1,0,0,-0.014763726452961323,0.003274555297757165,-0.028289138576779015,0.006544072004965871
2020-10-26,1,1,1,1,0.0069536626864300025,0.017659214874048628,-0.003146433990895246,0.016127610208816756
2020-10-27,0,0,1,0,0.010892217654003701,0.04841441441441443,-0.008445580499370215,0.03078964759236124
2020-10-28,0,1,0,1,-0.03284758093852309,-0.00200896828667889,-0.040836308432928174,0.01151175372197398
2020-10-29,1,0,1,0,-0.01573943801856078,0.01885707635009316,-0.014659634004407703,0.01627302397612528
2020-10-30,1,0,0,0,-0.02302294745036069,0.017942747255013124,-0.024957607838489895,0.016302706824247008
2020-10-31,0,0,0,0,0.015500495366095312,0.04970369894148477,-0.01570921985815603,0.03482086269246542
2020-11-01,0,0,0,0,-0.012183058147882207,0.0062273631036781135,-0.009694854264123722,0.011562890538851789
2020-11-02,0,0,0,0,-0.0405793650793651,-0.03177029103168073,-0.04085617426428161,0.0077695802592639245
2020-11-03,1,0,1,0,-0.013527737226277366,0.01782038778284468,-0.011255067304336766,0.017288684447636038
2020-11-04,1,0,1,0,0.001933613567183671,0.025238127727233602,-0.017163949379039426,0.022157486136783755
2020-11-05,0,0,1,0,0.04285924679150005,0.08247798665222393,-0.003342493297587185,0.06367091296787333
2020-11-06,1,0,0,0,0.01004313725490195,0.06210721649484535,-0.03172556390977445,0.025743039542487575
2020-11-07,0,1,0,1,-0.012783577339274342,0.022627588025847294,-0.015510819169303138,0.007872352731311247
2020-11-08,1,0,1,0,-0.018116637570619622,0.06259315598896283,-0.00296583921017361,0.03955147127026303
2020-11-09,0,1,0,1,-0.005424281150159707,0.030391877140290544,-0.01735416666666663,0.028078599735799247
2020-11-10,0,0,0,1,-0.019190054097334062,0.03256010925639995,-0.011150711513583404,0.008750247443088128
2020-11-11,0,0,1,0,0.018119541128927115,0.03632651869701434,-0.0038271683673469525,0.02318410906284924
2020-11-12,1,0,1,0,-0.004982148449733847,0.026391419525747827,-0.017042997013159564,0.028808391362016066
2020-11-13,1,0,0,1,0.0029341317365269865,0.026911458797517454,-0.014166868932038796,0.010974370526260803
2020-11-14,0,1,0,1,-0.024188343558282234,-0.0029224534316261114,-0.027469886884744752,0.00988761904761902
2020-11-15,1,0,0,1,-0.004347555278729322,0.020114869176770946,-0.012039555006180425,0.007366253873285891
2020-11-16,0,0,1,0,0.012157650952636854,0.0314837002109034,-0.005132397803538792,0.03367159607270366
2020-11-17,0,0,1,0,0.013960873229739143,0.048572645669445885,-0.00064174639258974,0.03295501269802868
2020-11-18,1,0,0,0,0.009251451103712404,0.06525059101654851,-0.024511106552874282,0.04702967565039837
2020-11-19,1,0,1,0,-0.021816237687633452,0.02546230622163592,-0.019259543109148278,0.021639223219204202
2020-11-20,1,0,1,0,0.0030363370334107486,0.030029875667740156,-0.009219394197562809,0.03131207101716154
2020-11-21,1,0,0,0,-0.009236671163026575,0.02706358380228995,-0.017108072909801333,0.018180000852059446
2020-11-22,0,1,0,0,-0.042318396308742984,-0.025444025834230354,-0.03428,0.028186584868654874
2020-11-23,1,0,0,0,-0.0034195454129439303,0.03161459250960996,-0.00778642225301071,0.03443777777777783
2020-11-24,0,0,1,0,0.02545721925133686,0.05745746551664232,-0.003730804359549649,0.06427183927183923
2020-11-25,1,1,1,0,-0.006559050248288277,0.01934373234856023,-0.0028114353413809814,0.03579060402684556
2020-11-26,0,0,0,1,-0.10855148861565345,-0.07270460733543334,-0.08786960900977922,0.06337516836047498
2020-11-27,0,0,0,1,-0.018885951342504828,0.05429577464788724,-0.02237876640687564,0.026891696750902448
2020-11-28,1,0,1,0,-0.00381279069767452,0.042361395004769195,-0.007159011169911809,0.030063110408949083
2020-11-29,0,0,0,0,0.008366101823831457,0.05597213136164761,-0.012050410958904014,0.029290403607923832
2020-11-30,0,0,1,0,0.03341891595347816,0.051239466488085264,-0.0001507430997876935,0.04298418179009481
2020-12-01,0,1,0,1,-0.06609774074215784,-0.012660134521247778,-0.06726417940466613,0.008166308786037297
2020-12-02,0,0,0,0,-0.028134925317994906,0.05221064022683045,-0.02073363664564155,0.03333169667212227
2020-12-03,1,0,1,0,0.003665321261044932,0.03165676903181147,-0.006619023136246869,0.02406610413839879
2020-12-04,0,0,0,0,-0.02916164914787215,-0.00873030510480845,-0.02627993858751271,0.018200957060704136
2020-12-05,1,0,0,0,-0.004489136759109669,0.01292820322049213,-0.006086979193825915,0.03028486486486489
2020-12-06,1,1,0,1,-0.009884015382553122,0.0021713950249553303,-0.01856736635301422,0.0016885768305096283
2020-12-07,1,0,0,1,0.001348559757956677,0.020257729225221403,-0.00936670835712641,0.010186400630086637
2020-12-08,0,1,0,0,-0.027528128688588043,-0.009308634451469974,-0.029433776076920146,0.006282643739924678
2020-12-09,0,0,0,0,-0.03900377500088275,-0.023026053188645017,-0.03199530722045708,0.03312974504249301
2020-12-10,0,1,0,1,-0.016965567353469765,0.0024618772364437746,-0.023061154307744147,0.007732152739347048
2020-12-11,0,1,0,0,-0.03097299050648371,-0.0025900111215825376,-0.029387219773091014,0.016639796771401275
2020-12-12,0,0,1,0,0.017270019854401027,0.034634904822164136,-0.004328667829399116,0.02746133471478335
2020-12-13,0,0,1,0,0.02647055702917778,0.05681141657408842,-0.0026304123711339607,0.03408935435185078
2020-12-14,0,1,0,0,-0.015266601411570766,0.001816561844863724,-0.012009097017625479,0.007572610827051809
2020-12-15,1,0,0,0,-0.0004455958549222044,0.011964868640335814,-0.014236075625958024,0.012671916010498763
2020-12-16,0,0,1,0,0.01104005729779502,0.026304678943533655,-0.006394673903808012,0.025254202116621667
2020-12-17,0,0,0,0,0.10949067428756559,0.17139271763110495,-0.0273109243697479,0.1177635073149534
2020-12-18,0,0,0,1,-0.03208015291332805,0.028161318805437714,-0.014849359120264496,0.024872334436864145
2020-12-19,0,0,1,0,0.004047734419120237,0.030940939597315385,-0.00789967707212061,0.012814505494505444
2020-12-20,1,0,1,0,-0.028919217573445073,0.02088618633338311,-0.024639513725301133,0.01788594969644409
2020-12-21,0,0,0,0,-0.08180695616381972,-0.0424321771978022,-0.07853070517856858,0.022576209030483612
2020-12-22,0,0,1,0,0.00813316165403727,0.041541074358586026,-0.005340343347639497,0.036780534504817976
2020-12-23,1,0,1,0,0.009099877311206766,0.032026083817593344,-0.008569230769230775,0.045327049539675576
2020-12-24,0,1,1,0,-0.037191286307054,-0.005669780596503313,-0.013760528132257484,0.02671194690265481
2020-12-25,0,0,0,0,0.03340280135823435,0.05398138528138533,-0.013533892467890232,0.04194533792331359
2020-12-26,0,0,1,0,0.0139331975560082,0.046522461163313836,-0.0059065589561643796,0.028657029745522585
2020-12-27,1,0,0,0,0.02720294506324339,0.09657514120604653,-0.04280240658644708,0.05276178314371957
2020-12-28,0,0,1,0,-0.024470965187025222,0.03525137748151064,-0.009468751256566087,0.05436848249027239
